participant.ID,gender,age,treatment,score,switch.pref,pos.baseline,neg.baseline,pos.post,neg.post,pos.change,neg.change
1,Cisgender woman,19,win,17,1,26,23,36,18,10,-5
2,Cisgender woman,18,loss,-26,3,25,19,20,16,-5,-3
3,Cisgender woman,18,win,25,2,17,13,23,15,6,2
4,Cisgender woman,18,loss,-27,4,35,13,31,16,-4,3
5,Cisgender woman,18,loss,-26,4,22,12,29,15,7,3
6,Cisgender woman,18,win,23,1,26,12,33,16,7,4
7,Cisgender woman,20,win,11,5,24,10,26,11,2,1
8,Cisgender woman,18,loss,-22,3,35,20,40,29,5,9
9,Cisgender woman,18,win,19,4,35,19,40,29,5,10
10,Cisgender man,18,loss,-24,3,28,16,36,16,8,0
11,Cisgender woman,18,loss,-29,4,27,18,27,18,0,0
12,Cisgender woman,18,win,24,4,37,20,40,18,3,-2
13,Cisgender woman,18,win,24,3,46,10,50,10,4,0
14,Cisgender woman,18,loss,-25,5,35,12,30,17,-5,5
15,Cisgender woman,18,loss,-28,4,31,13,21,13,-10,0
16,Cisgender woman,19,win,11,2,23,17,33,20,10,3
17,Cisgender woman,18,loss,-27,4,21,21,23,27,2,6
18,Cisgender woman,18,win,23,3,16,10,21,11,5,1
19,Cisgender man,18,loss,-27,5,29,14,21,19,-8,5
20,Cisgender man,18,win,28,5,37,15,24,12,-13,-3
21,Cisgender woman,18,loss,-26,4,27,19,33,26,6,7
22,Cisgender woman,18,win,22,3,39,12,42,13,3,1
23,Cisgender woman,19,win,25,2,31,12,41,12,10,0
24,Cisgender man,19,loss,-31,2,31,12,34,12,3,0
25,Cisgender man,18,win,26,4,30,13,35,12,5,-1
26,Cisgender woman,19,loss,-27,5,37,11,41,15,4,4
27,Cisgender man,18,win,25,3,35,20,40,21,5,1
28,Cisgender woman,19,loss,-34,3,19,12,16,11,-3,-1
29,Cisgender woman,18,win,23,3,36,11,45,13,9,2
30,Cisgender woman,18,loss,-30,5,30,16,29,15,-1,-1
31,Cisgender woman,18,loss,-27,4,28,13,21,13,-7,0
32,Cisgender woman,20,win,25,4,19,13,28,18,9,5
33,Cisgender woman,18,loss,-31,5,19,15,18,18,-1,3
34,Cisgender man,18,win,25,4,28,13,35,12,7,-1
35,Cisgender woman,18,loss,-32,4,23,14,25,27,2,13
36,Cisgender man,20,win,26,4,33,13,36,12,3,-1
37,Cisgender woman,18,win,18,4,21,13,21,10,0,-3
38,Cisgender woman,19,loss,-20,4,24,16,21,16,-3,0
39,Cisgender man,19,loss,-21,5,39,14,36,22,-3,8
40,Cisgender woman,18,win,29,3,22,10,22,12,0,2
41,Cisgender woman,18,win,27,2,22,15,30,11,8,-4
42,Cisgender man,18,loss,-15,4,30,18,33,18,3,0
43,Cisgender man,18,win,31,5,32,20,37,31,5,11
44,Cisgender woman,20,loss,-25,2,28,16,27,16,-1,0
45,Cisgender woman,18,loss,-27,4,27,13,25,15,-2,2
46,Cisgender man,18,win,23,4,27,15,22,12,-5,-3
47,Cisgender woman,18,loss,-23,4,36,14,33,14,-3,0
48,Cisgender woman,18,win,29,5,14,20,26,14,12,-6
49,Cisgender woman,18,loss,-23,4,19,17,20,12,1,-5
50,Cisgender man,18,win,28,4,34,12,45,12,11,0
51,Cisgender man,18,win,27,4,41,18,38,19,-3,1
52,Cisgender woman,18,loss,-26,4,33,17,37,38,4,21
53,Cisgender man,19,loss,-18,5,19,13,20,15,1,2
54,Cisgender woman,19,win,27,4,17,12,45,10,28,-2
55,Cisgender woman,18,win,16,4,21,13,24,11,3,-2
56,Cisgender woman,18,loss,-18,2,18,13,20,10,2,-3
57,Cisgender man,18,win,26,1,26,15,29,20,3,5
58,Cisgender woman,18,loss,-32,5,28,11,24,15,-4,4
59,Cisgender woman,19,loss,-31,5,19,10,17,14,-2,4
60,Cisgender man,19,win,29,4,32,20,40,18,8,-2
61,Cisgender man,19,win,27,5,30,13,22,12,-8,-1
62,Cisgender woman,19,loss,-19,4,37,11,36,12,-1,1
63,Cisgender man,18,loss,-23,5,22,10,18,12,-4,2
64,Cisgender man,18,win,26,2,35,12,39,11,4,-1
65,Cisgender woman,18,win,23,2,36,14,42,17,6,3
66,Cisgender woman,18,loss,-27,3,36,19,37,20,1,1
67,Cisgender woman,18,loss,-27,4,31,11,28,23,-3,12
68,Cisgender man,19,win,24,3,25,12,30,13,5,1
69,Cisgender woman,19,loss,-21,2,28,13,37,20,9,7
70,Cisgender woman,18,win,27,5,31,11,36,11,5,0
71,Cisgender woman,19,win,25,4,15,17,19,10,4,-7
72,Cisgender woman,18,loss,-18,4,32,16,35,15,3,-1
73,Cisgender man,18,win,30,5,45,11,48,12,3,1
74,Cisgender man,18,loss,-14,2,35,17,30,12,-5,-5
75,Cisgender woman,18,loss,-34,4,22,17,28,29,6,12
76,Cisgender woman,18,win,25,3,44,17,47,20,3,3
77,Cisgender woman,18,loss,-21,4,24,11,29,11,5,0
78,Cisgender man,18,win,27,5,35,10,31,12,-4,2
79,Cisgender man,18,loss,-23,4,31,12,35,14,4,2
80,Cisgender woman,18,win,27,4,30,17,40,18,10,1
81,Cisgender man,18,win,28,1,42,12,36,10,-6,-2
82,Cisgender man,18,loss,-21,4,26,16,32,20,6,4
83,Cisgender man,18,loss,-22,1,26,12,30,10,4,-2
84,Cisgender woman,18,win,26,4,17,14,20,17,3,3
85,Cisgender woman,18,loss,-31,3,35,30,26,33,-9,3
86,Cisgender woman,18,win,25,4,25,14,23,21,-2,7
